co2;puiss_admin_98;puiss_max;conso_urb;conso_mixte;masse_ordma_min;masse_ordma_max;lib_mrq;gamme;cod_cbr
135;10;132;7,400000095;5,800000191;1345;1345;AUDI;MOY-INFER;ES
149;10;132;8,199999809;6,5;1470;1470;AUDI;MOY-INFER;ES
129;10;132;7;5,599999905;1370;1370;AUDI;MOY-INFER;ES
107;7;110;5,199999809;4,099999905;1390;1390;AUDI;MOY-INFER;GO
121;8;110;5,900000095;4,699999809;1475;1475;AUDI;MOY-INFER;GO
118;8;110;5,5;4,5;1415;1415;AUDI;MOY-INFER;GO
114;5;77;5,900000095;4,900000095;1255;1255;AUDI;MOY-INFER;ES
115;5;77;6;5;1275;1275;AUDI;MOY-INFER;ES
123;6;90;6,599999905;5,300000191;1280;1280;AUDI;MOY-INFER;ES
116;6;90;6,099999905;5;1300;1300;AUDI;MOY-INFER;ES
112;7;103;5,900000095;4,800000191;1300;1300;AUDI;MOY-INFER;ES
110;7;103;5,900000095;4,699999809;1310;1310;AUDI;MOY-INFER;ES
99;5;77;4,599999905;3,799999952;1335;1335;AUDI;MOY-INFER;GO
102;5;77;4,800000191;3,900000095;1355;1355;AUDI;MOY-INFER;GO
88;5;81;3,900000095;3,299999952;1315;1315;AUDI;MOY-INFER;GO
135;10;132;7,400000095;5,800000191;1335;1335;AUDI;MOY-INFER;ES
149;10;132;8,199999809;6,5;1455;1455;AUDI;MOY-INFER;ES
129;10;132;7;5,599999905;1355;1355;AUDI;MOY-INFER;ES
108;7;110;5;4,199999809;1385;1385;AUDI;MOY-INFER;GO
122;8;110;5,699999809;4,699999809;1465;1465;AUDI;MOY-INFER;GO
119;8;110;5,400000095;4,5;1395;1395;AUDI;MOY-INFER;GO
110;9;135;5,199999809;4,199999809;1395;1395;AUDI;MOY-INFER;GO
129;10;135;5,800000191;4,900000095;1500;1500;AUDI;MOY-INFER;GO
152;8;110;6,900000095;5,800000191;1705;1705;AUDI;MOY-SUPER;GO
153;10;130;6,900000095;5,800000191;1705;1705;AUDI;MOY-SUPER;GO
156;10;130;7;6;1745;1745;AUDI;MOY-SUPER;GO
145;11;140;6,5;5,599999905;1765;1765;AUDI;MOY-SUPER;GO
149;11;140;6,5;5,599999905;1805;1805;AUDI;MOY-SUPER;GO
164;13;165;9;7;1685;1685;AUDI;MOY-SUPER;ES
164;13;165;8,600000381;7,099999905;1725;1725;AUDI;MOY-SUPER;ES
161;15;180;7,199999809;6,199999809;1825;1825;AUDI;MOY-SUPER;GO
159;15;180;7,099999905;6;1865;1865;AUDI;MOY-SUPER;GO
154;7;88;8,600000381;6,599999905;1565;1565;AUDI;MOY-SUPER;ES
149;7;88;7,599999905;6,400000095;1600;1600;AUDI;MOY-SUPER;ES
123;6;88;5,599999905;4,699999809;1615;1615;AUDI;MOY-SUPER;GO
116;7;100;5,300000191;4,400000095;1610;1610;AUDI;MOY-SUPER;GO
124;8;110;5,599999905;4,699999809;1610;1610;AUDI;MOY-SUPER;GO
129;8;110;5,599999905;4,900000095;1650;1650;AUDI;MOY-SUPER;GO
138;8;110;6,099999905;5,300000191;1675;1675;AUDI;MOY-SUPER;GO
120;8;120;5,400000095;4,5;1610;1610;AUDI;MOY-SUPER;GO
129;9;120;5,599999905;4,900000095;1650;1650;AUDI;MOY-SUPER;GO
114;8;120;5,099999905;4,400000095;1675;1675;AUDI;MOY-SUPER;GO
126;9;130;5,699999809;4,800000191;1610;1610;AUDI;MOY-SUPER;GO
129;9;130;5,599999905;4,900000095;1650;1650;AUDI;MOY-SUPER;GO
139;10;130;6,300000191;5,300000191;1675;1675;AUDI;MOY-SUPER;GO
144;10;130;6,5;5,5;1715;1715;AUDI;MOY-SUPER;GO
123;10;140;5,599999905;4,699999809;1670;1670;AUDI;MOY-SUPER;GO
124;10;140;5,400000095;4,699999809;1705;1705;AUDI;MOY-SUPER;GO
132;10;140;6;5,099999905;1730;1730;AUDI;MOY-SUPER;GO
141;9;125;7,699999809;6,099999905;1565;1565;AUDI;MOY-SUPER;ES
139;9;125;7;6;1605;1605;AUDI;MOY-SUPER;ES
149;10;125;8,100000381;6,5;1635;1635;AUDI;MOY-SUPER;ES
143;13;165;8;6,099999905;1580;1580;AUDI;MOY-SUPER;ES
140;13;165;7,400000095;6;1615;1615;AUDI;MOY-SUPER;ES
137;10;140;6,099999905;5,199999809;1775;1775;AUDI;MOY-SUPER;GO
159;13;165;8,600000381;6,900000095;1685;1685;AUDI;MOY-SUPER;ES
154;15;180;7,300000191;5,900000095;1755;1755;AUDI;MOY-SUPER;GO
154;15;180;7;5,900000095;1800;1800;AUDI;MOY-SUPER;GO
154;15;180;6,900000095;5,900000095;1840;1840;AUDI;MOY-SUPER;GO
135;11;150;6,400000095;5,199999809;1695;1695;AUDI;MOY-SUPER;GO
135;11;150;5,699999809;5,099999905;1715;1715;AUDI;MOY-SUPER;GO
197;18;200;11,19999981;8,399999619;1790;1790;AUDI;MOY-SUPER;ES
151;7;88;8,600000381;6,5;1505;1505;AUDI;MOY-SUPER;ES
144;7;88;7,599999905;6,199999809;1540;1540;AUDI;MOY-SUPER;ES
117;6;88;5,400000095;4,5;1560;1560;AUDI;MOY-SUPER;GO
112;7;100;5,199999809;4,300000191;1550;1550;AUDI;MOY-SUPER;GO
119;8;110;5,400000095;4,5;1555;1555;AUDI;MOY-SUPER;GO
127;8;110;5,699999809;4,800000191;1590;1590;AUDI;MOY-SUPER;GO
133;8;110;6,099999905;5,099999905;1635;1635;AUDI;MOY-SUPER;GO
115;8;120;5,300000191;4,400000095;1550;1550;AUDI;MOY-SUPER;GO
127;9;120;5,699999809;4,800000191;1595;1595;AUDI;MOY-SUPER;GO
109;8;120;5;4,199999809;1615;1615;AUDI;MOY-SUPER;GO
120;9;130;5,5;4,599999905;1555;1555;AUDI;MOY-SUPER;GO
127;9;130;5,699999809;4,800000191;1595;1595;AUDI;MOY-SUPER;GO
134;10;130;6,099999905;5,099999905;1635;1635;AUDI;MOY-SUPER;GO
139;10;130;6,400000095;5,300000191;1670;1670;AUDI;MOY-SUPER;GO
117;10;140;5,400000095;4,5;1615;1615;AUDI;MOY-SUPER;GO
119;10;140;5,300000191;4,5;1650;1650;AUDI;MOY-SUPER;GO
128;10;140;5,900000095;4,900000095;1690;1690;AUDI;MOY-SUPER;GO
132;10;140;5,900000095;5;1730;1730;AUDI;MOY-SUPER;GO
124;9;125;6,900000095;5,300000191;1505;1505;AUDI;MOY-SUPER;ES
134;9;125;6,900000095;5,800000191;1545;1545;AUDI;MOY-SUPER;ES
144;9;125;8,100000381;6,199999809;1580;1580;AUDI;MOY-SUPER;ES
138;13;165;7,800000191;5,900000095;1525;1525;AUDI;MOY-SUPER;ES
136;13;165;7,400000095;5,800000191;1560;1560;AUDI;MOY-SUPER;ES
152;13;165;8,800000191;6,599999905;1605;1605;AUDI;MOY-SUPER;ES
155;13;165;8,5;6,699999809;1645;1645;AUDI;MOY-SUPER;ES
152;14;180;7,199999809;5,800000191;1715;1715;AUDI;MOY-SUPER;GO
149;14;180;6,800000191;5,699999809;1755;1755;AUDI;MOY-SUPER;GO
149;14;180;6,800000191;5,699999809;1795;1795;AUDI;MOY-SUPER;GO
133;11;150;6,400000095;5,099999905;1650;1650;AUDI;MOY-SUPER;GO
129;11;150;5,5;4,900000095;1665;1665;AUDI;MOY-SUPER;GO
190;17;200;10,69999981;8,100000381;1740;1740;AUDI;MOY-SUPER;ES
124;8;110;5,599999905;4,699999809;1730;1730;AUDI;MOY-SUPER;GO
127;9;130;5,800000191;4,900000095;1730;1730;AUDI;MOY-SUPER;GO
132;10;130;5,800000191;5;1755;1755;AUDI;MOY-SUPER;GO
142;10;130;6,5;5,400000095;1795;1795;AUDI;MOY-SUPER;GO
125;10;140;5,699999809;4,800000191;1785;1785;AUDI;MOY-SUPER;GO
124;10;140;5,5;4,699999809;1820;1820;AUDI;MOY-SUPER;GO
134;10;140;6;5,099999905;1850;1850;AUDI;MOY-SUPER;GO
143;9;125;7,900000095;6,199999809;1695;1695;AUDI;MOY-SUPER;ES
143;9;125;7,199999809;6,199999809;1730;1730;AUDI;MOY-SUPER;ES
148;13;165;8,100000381;6,300000191;1705;1705;AUDI;MOY-SUPER;ES
145;13;165;7,599999905;6,199999809;1735;1735;AUDI;MOY-SUPER;ES
159;13;165;8,600000381;6,900000095;1810;1810;AUDI;MOY-SUPER;ES
154;15;180;7;5,900000095;1920;1920;AUDI;MOY-SUPER;GO
155;15;180;7;5,900000095;1975;1975;AUDI;MOY-SUPER;GO
138;11;150;5,800000191;5,199999809;1835;1835;AUDI;MOY-SUPER;GO
199;18;200;11,19999981;8,5;1925;1925;AUDI;MOY-SUPER;ES
109;8;120;5;4,199999809;1605;1605;AUDI;MOY-SUPER;GO
120;9;130;5,5;4,599999905;1545;1545;AUDI;MOY-SUPER;GO
123;9;130;5,5;4,699999809;1570;1570;AUDI;MOY-SUPER;GO
134;10;130;6,099999905;5,099999905;1610;1610;AUDI;MOY-SUPER;GO
139;10;130;6,400000095;5,300000191;1650;1650;AUDI;MOY-SUPER;GO
117;10;140;5,400000095;4,5;1600;1600;AUDI;MOY-SUPER;GO
119;10;140;5,300000191;4,5;1635;1635;AUDI;MOY-SUPER;GO
128;10;140;5,900000095;4,900000095;1665;1665;AUDI;MOY-SUPER;GO
132;10;140;5,900000095;5;1705;1705;AUDI;MOY-SUPER;GO
134;9;125;7,400000095;5,699999809;1500;1500;AUDI;MOY-SUPER;ES
134;9;125;6,900000095;5,800000191;1530;1530;AUDI;MOY-SUPER;ES
138;13;165;7,699999809;5,900000095;1505;1505;AUDI;MOY-SUPER;ES
136;13;165;7,400000095;5,800000191;1550;1550;AUDI;MOY-SUPER;ES
152;13;165;8,800000191;6,599999905;1585;1585;AUDI;MOY-SUPER;ES
155;13;165;8,5;6,699999809;1615;1615;AUDI;MOY-SUPER;ES
133;11;150;6,400000095;5,099999905;1615;1615;AUDI;MOY-SUPER;GO
129;11;150;5,5;4,900000095;1640;1640;AUDI;MOY-SUPER;GO
151;14;180;7,300000191;5,800000191;1680;1680;AUDI;MOY-SUPER;GO
149;14;180;6,800000191;5,699999809;1715;1715;AUDI;MOY-SUPER;GO
149;14;180;6,800000191;5,699999809;1755;1755;AUDI;MOY-SUPER;GO
190;17;200;10,69999981;8,100000381;1725;1725;AUDI;MOY-SUPER;ES
119;8;110;5,400000095;4,5;1590;1590;AUDI;MOY-SUPER;GO
127;8;110;5,699999809;4,800000191;1615;1615;AUDI;MOY-SUPER;GO
111;8;120;5;4,300000191;1660;1660;AUDI;MOY-SUPER;GO
120;9;130;5,5;4,599999905;1590;1590;AUDI;MOY-SUPER;GO
127;9;130;5,699999809;4,800000191;1615;1615;AUDI;MOY-SUPER;GO
134;10;130;6,099999905;5,099999905;1670;1670;AUDI;MOY-SUPER;GO
139;10;130;6,400000095;5,300000191;1700;1700;AUDI;MOY-SUPER;GO
119;10;140;5,5;4,599999905;1655;1655;AUDI;MOY-SUPER;GO
119;10;140;5,400000095;4,5;1680;1680;AUDI;MOY-SUPER;GO
128;10;140;5,900000095;4,900000095;1725;1725;AUDI;MOY-SUPER;GO
135;10;140;6,099999905;5,099999905;1760;1760;AUDI;MOY-SUPER;GO
136;9;125;7,5;5,800000191;1565;1565;AUDI;MOY-SUPER;ES
136;9;125;7;5,900000095;1600;1600;AUDI;MOY-SUPER;ES
138;13;165;7,800000191;5,900000095;1575;1575;AUDI;MOY-SUPER;ES
139;13;165;7,5;6;1605;1605;AUDI;MOY-SUPER;ES
152;13;165;8,800000191;6,599999905;1645;1645;AUDI;MOY-SUPER;ES
155;13;165;8,5;6,699999809;1690;1690;AUDI;MOY-SUPER;ES
133;11;150;6,400000095;5,099999905;1670;1670;AUDI;MOY-SUPER;GO
129;11;150;5,5;4,900000095;1695;1695;AUDI;MOY-SUPER;GO
152;14;180;7,199999809;5,800000191;1735;1735;AUDI;MOY-SUPER;GO
149;14;180;6,800000191;5,699999809;1770;1770;AUDI;MOY-SUPER;GO
190;17;200;10,69999981;8,100000381;1790;1790;AUDI;MOY-SUPER;ES
149;14;180;6,800000191;5,699999809;1825;1825;AUDI;MOY-SUPER;GO
176;20;230;7,900000095;6,699999809;1985;1985;AUDI;LUXE;GO
159;12;150;7;6,099999905;1930;1930;AUDI;LUXE;GO
165;15;180;7,400000095;6,300000191;1930;1930;AUDI;LUXE;GO
165;15;180;7,400000095;6,300000191;1955;1955;AUDI;LUXE;GO
206;21;228;11,80000019;8,899999619;1930;1930;AUDI;LUXE;ES
132;7;100;6,099999905;5;1715;1715;AUDI;LUXE;GO
135;7;100;6,099999905;5,099999905;1725;1725;AUDI;LUXE;GO
132;10;130;6,099999905;5;1715;1715;AUDI;LUXE;GO
135;10;130;6,099999905;5,099999905;1725;1725;AUDI;LUXE;GO
119;10;140;5,599999905;4,599999905;1765;1765;AUDI;LUXE;GO
119;10;140;5,300000191;4,599999905;1800;1800;AUDI;LUXE;GO
154;10;132;8,399999619;6,599999905;1680;1680;AUDI;LUXE;ES
152;10;132;8,199999809;6,5;1705;1705;AUDI;LUXE;ES
177;12;150;10,5;7,699999809;1705;1705;AUDI;LUXE;ES
172;12;150;9,600000381;7,400000095;1735;1735;AUDI;LUXE;ES
187;12;150;10,69999981;8;1805;1805;AUDI;LUXE;ES
166;20;230;7,900000095;6,300000191;1930;1930;AUDI;LUXE;GO
139;11;150;6,5;5,300000191;1765;1765;AUDI;LUXE;GO
136;11;150;5,900000095;5,199999809;1780;1780;AUDI;LUXE;GO
152;12;150;6,800000191;5,800000191;1865;1865;AUDI;LUXE;GO
156;15;180;7,199999809;5,900000095;1865;1865;AUDI;LUXE;GO
156;15;180;7,300000191;5,900000095;1900;1900;AUDI;LUXE;GO
190;20;228;10,80000019;8,199999809;1865;1865;AUDI;LUXE;ES
132;7;100;6;5;1660;1660;AUDI;LUXE;GO
129;9;130;6;4,900000095;1650;1650;AUDI;LUXE;GO
132;10;130;6;5;1660;1660;AUDI;LUXE;GO
117;10;140;5,5;4,5;1700;1700;AUDI;LUXE;GO
114;10;140;5,099999905;4,400000095;1735;1735;AUDI;LUXE;GO
151;10;132;8,300000191;6,5;1615;1615;AUDI;LUXE;ES
149;10;132;8,100000381;6,400000095;1640;1640;AUDI;LUXE;ES
129;7;100;6;4,900000095;1650;1650;AUDI;LUXE;GO
177;12;150;10,5;7,699999809;1645;1645;AUDI;LUXE;ES
172;12;150;9,600000381;7,400000095;1685;1685;AUDI;LUXE;ES
187;12;150;10,69999981;8;1850;1850;AUDI;LUXE;ES
139;11;150;6,5;5,300000191;1700;1700;AUDI;LUXE;GO
133;11;150;5,800000191;5,099999905;1720;1720;AUDI;LUXE;GO
149;12;150;6,699999809;5,699999809;1795;1795;AUDI;LUXE;GO
156;15;180;7,199999809;5,900000095;1795;1795;AUDI;LUXE;GO
166;20;230;7,900000095;6,300000191;1865;1865;AUDI;LUXE;GO
156;15;180;7,300000191;5,900000095;1835;1835;AUDI;LUXE;GO
190;20;228;10,80000019;8,199999809;1815;1815;AUDI;LUXE;ES
145;12;155;6,199999809;6,199999809;1845;1845;AUDI;LUXE;EH
172;12;150;9,600000381;7,400000095;1735;1735;AUDI;LUXE;ES
187;12;150;10,69999981;8;1865;1865;AUDI;LUXE;ES
166;20;230;7,900000095;6,300000191;1925;1925;AUDI;LUXE;GO
135;11;150;5,900000095;5,099999905;1770;1770;AUDI;LUXE;GO
152;12;150;6,800000191;5,800000191;1860;1860;AUDI;LUXE;GO
156;15;180;7,199999809;5,900000095;1860;1860;AUDI;LUXE;GO
156;15;180;7,300000191;5,900000095;1895;1895;AUDI;LUXE;GO
190;20;228;10,80000019;8,199999809;1860;1860;AUDI;LUXE;ES
155;16;190;7,300000191;5,900000095;1955;1955;AUDI;LUXE;GO
183;20;228;10,5;7,800000191;1905;1905;AUDI;LUXE;ES
213;33;320;12,60000038;9,100000381;1995;1995;AUDI;LUXE;ES
194;27;283;9,399999619;7,400000095;2115;2115;AUDI;LUXE;GO
158;16;190;7,5;6;2010;2010;AUDI;LUXE;GO
184;20;228;10,60000038;7,900000095;1955;1955;AUDI;LUXE;ES
197;27;283;9,5;7,5;2170;2170;AUDI;LUXE;GO
147;12;155;6,400000095;6,300000191;1945;1945;AUDI;LUXE;EH
149;12;155;6,900000095;6,400000095;1995;1995;AUDI;LUXE;EH
137;8;103;6,199999809;5,199999809;1520;1520;AUDI;MOY-SUPER;GO
149;8;103;6,900000095;5,699999809;1610;1610;AUDI;MOY-SUPER;GO
152;8;103;6,800000191;5,800000191;1645;1645;AUDI;MOY-SUPER;GO
144;10;130;6,400000095;5,5;1565;1565;AUDI;MOY-SUPER;GO
148;10;130;6,5;5,599999905;1650;1650;AUDI;MOY-SUPER;GO
156;10;130;7;5,900000095;1660;1660;AUDI;MOY-SUPER;GO
179;10;125;10,19999981;7,699999809;1630;1630;AUDI;MOY-SUPER;ES
179;13;155;10,19999981;7,699999809;1640;1640;AUDI;MOY-SUPER;ES
139;8;110;6;5,300000191;1755;1755;AUDI;SUPERIEURE;GO
154;8;110;6,800000191;5,900000095;1830;1830;AUDI;SUPERIEURE;GO
154;10;130;6,800000191;5,900000095;1830;1830;AUDI;SUPERIEURE;GO
159;10;130;7,099999905;6,099999905;1895;1895;AUDI;SUPERIEURE;GO
174;11;132;9,300000191;7,5;1795;1795;AUDI;SUPERIEURE;ES
174;14;165;9,300000191;7,5;1795;1795;AUDI;SUPERIEURE;ES
184;14;165;9,600000381;7,900000095;1830;1830;AUDI;SUPERIEURE;ES
164;16;190;7,099999905;6,300000191;1955;1955;AUDI;SUPERIEURE;GO
169;15;180;7,099999905;6,400000095;1935;1935;AUDI;SUPERIEURE;GO
159;12;155;6,599999905;6,900000095;1985;1985;AUDI;SUPERIEURE;EH
189;12;150;8,199999809;7,199999809;2375;2375;AUDI;LUXE;GO
195;15;180;8,600000381;7,400000095;2375;2375;AUDI;LUXE;GO
249;19;200;14,39999962;10,69999981;2325;2325;AUDI;LUXE;ES
249;24;245;14,39999962;10,69999981;2345;2345;AUDI;LUXE;ES
242;24;250;12;9,199999809;2515;2515;AUDI;LUXE;GO
346;45;386;22,20000076;14,89999962;1695;1695;AUDI;LUXE;ES
305;44;386;20,5;13,10000038;1720;1720;AUDI;LUXE;ES
346;48;404;22,20000076;14,89999962;1645;1645;AUDI;LUXE;ES
299;47;404;19,89999962;12,89999962;1670;1670;AUDI;LUXE;ES
332;35;316;21,29999924;14,19999981;1635;1635;AUDI;LUXE;ES
289;34;316;19,29999924;12,39999962;1660;1660;AUDI;LUXE;ES
349;45;386;22,20000076;14,89999962;1795;1795;AUDI;LUXE;ES
310;44;386;20,5;13,30000019;1820;1820;AUDI;LUXE;ES
337;35;316;21,29999924;14,39999962;1735;1735;AUDI;LUXE;ES
294;34;316;19,60000038;12,60000038;1760;1760;AUDI;LUXE;ES
229;47;412;13,89999962;9,800000191;2010;2010;AUDI;LUXE;ES
229;47;412;13,89999962;9,800000191;1995;1995;AUDI;LUXE;ES
206;21;228;12,19999981;8,800000191;1730;1730;AUDI;MOY-SUPER;ES
249;35;331;14,60000038;10,69999981;1870;1870;AUDI;MOY-SUPER;ES
249;35;331;14,60000038;10,69999981;1995;1995;AUDI;MOY-SUPER;ES
246;35;331;14,39999962;10,5;1790;1790;AUDI;MOY-SUPER;ES
166;14;170;9,199999809;7,099999905;1390;1390;AUDI;INFERIEURE;ES
168;14;170;9,300000191;7,199999809;1415;1415;AUDI;INFERIEURE;ES
162;19;221;9,100000381;7;1470;1470;AUDI;MOY-INFER;ES
159;19;221;8,800000191;6,900000095;1490;1490;AUDI;MOY-INFER;ES
162;19;221;9,100000381;7;1505;1505;AUDI;MOY-INFER;ES
159;19;221;8,800000191;6,900000095;1525;1525;AUDI;MOY-INFER;ES
162;19;221;9,100000381;7;1500;1500;AUDI;MOY-INFER;ES
159;19;221;8,800000191;6,900000095;1520;1520;AUDI;MOY-INFER;ES
197;23;245;11,19999981;8,399999619;1825;1825;AUDI;MOY-SUPER;ES
190;22;245;10,69999981;8,100000381;1780;1780;AUDI;MOY-SUPER;ES
199;23;245;11,19999981;8,5;1955;1955;AUDI;MOY-SUPER;ES
190;22;245;10,69999981;8,100000381;1750;1750;AUDI;MOY-SUPER;ES
190;22;245;10,69999981;8,100000381;1820;1820;AUDI;MOY-SUPER;ES
226;31;309;13,39999962;9,699999809;2025;2025;AUDI;LUXE;ES
225;31;309;13,39999962;9,600000381;1970;1970;AUDI;LUXE;ES
225;31;309;13,39999962;9,600000381;2020;2020;AUDI;LUXE;ES
225;42;382;13,60000038;9,600000381;2065;2065;AUDI;LUXE;ES
179;20;230;7,599999905;6,800000191;1995;1995;AUDI;SUPERIEURE;GO
149;9;118;8,5;6,400000095;1335;1335;AUDI;MOY-SUPER;ES
147;9;118;8,399999619;6,400000095;1355;1355;AUDI;MOY-SUPER;ES
139;9;125;7;5,300000191;1465;1465;AUDI;MOY-SUPER;GO
144;9;125;7;5,5;1490;1490;AUDI;MOY-SUPER;GO
154;12;155;8,899999619;6,599999905;1355;1355;AUDI;MOY-SUPER;ES
169;12;155;9,899999619;7,199999809;1455;1455;AUDI;MOY-SUPER;ES
164;12;155;9,899999619;7,099999905;1375;1375;AUDI;MOY-SUPER;ES
152;9;118;8,600000381;6,5;1380;1380;AUDI;MOY-SUPER;ES
152;9;118;8,600000381;6,599999905;1395;1395;AUDI;LUXE;ES
144;9;125;7,199999809;5,5;1505;1505;AUDI;MOY-SUPER;GO
146;9;125;7,099999905;5,599999905;1535;1535;AUDI;LUXE;GO
156;12;155;9;6,699999809;1390;1390;AUDI;LUXE;ES
172;13;155;10,19999981;7,400000095;1500;1500;AUDI;LUXE;ES
168;12;155;10;7,199999809;1395;1395;AUDI;LUXE;ES
209;23;250;12,60000038;9;1525;1525;AUDI;LUXE;ES
197;23;250;12,30000019;8,5;1550;1550;AUDI;MOY-SUPER;ES
209;25;265;12,60000038;9;1525;1525;AUDI;LUXE;ES
197;25;265;12,30000019;8,5;1550;1550;AUDI;LUXE;ES
212;25;265;12,80000019;9,100000381;1585;1585;AUDI;LUXE;ES
199;25;265;12,39999962;8,600000381;1610;1610;AUDI;LUXE;ES
212;23;250;12,80000019;9,100000381;1585;1585;AUDI;LUXE;ES
199;23;250;12,39999962;8,600000381;1610;1610;AUDI;LUXE;ES
184;17;200;10,80000019;7,900000095;1485;1485;AUDI;LUXE;ES
179;17;200;10,60000038;7,699999809;1505;1505;AUDI;MOY-SUPER;ES
189;17;200;10,89999962;8,100000381;1550;1550;AUDI;LUXE;ES
184;17;200;10,80000019;7,900000095;1570;1570;AUDI;LUXE;ES
338;51;423;22,39999962;14,5;2395;2395;BENTLEY;LUXE;ES
338;51;423;22,39999962;14,5;2395;2395;BENTLEY;LUXE;ES
338;57;460;22,39999962;14,5;2395;2395;BENTLEY;LUXE;ES
338;57;460;22,39999962;14,5;2395;2395;BENTLEY;LUXE;ES
347;57;460;23;14,89999962;2570;2570;BENTLEY;LUXE;ES
347;57;460;23;14,89999962;2570;2570;BENTLEY;LUXE;ES
246;41;373;15,39999962;10,60000038;2370;2370;BENTLEY;LUXE;ES
246;41;373;15,39999962;10,60000038;2370;2370;BENTLEY;LUXE;ES
246;43;388;15,39999962;10,60000038;2370;2370;BENTLEY;LUXE;ES
246;43;388;15,39999962;10,60000038;2370;2370;BENTLEY;LUXE;ES
254;44;388;15,80000019;10,89999962;2545;2545;BENTLEY;LUXE;ES
254;44;388;15,80000019;10,89999962;2545;2545;BENTLEY;LUXE;ES
347;51;423;23;14,89999962;2570;2570;BENTLEY;LUXE;ES
347;51;423;23;14,89999962;2570;2570;BENTLEY;LUXE;ES
254;41;373;15,80000019;10,89999962;2545;2545;BENTLEY;LUXE;ES
254;41;373;15,80000019;10,89999962;2545;2545;BENTLEY;LUXE;ES
254;41;373;15,60000038;10,89999962;2505;2505;BENTLEY;LUXE;ES
254;41;373;15,60000038;10,89999962;2505;2505;BENTLEY;LUXE;ES
254;41;373;15,60000038;10,89999962;2492;2492;BENTLEY;LUXE;ES
254;41;373;15,60000038;10,89999962;2492;2492;BENTLEY;LUXE;ES
343;57;460;22,39999962;14,69999981;2565;2565;BENTLEY;LUXE;ES
343;57;460;22,39999962;14,69999981;2565;2565;BENTLEY;LUXE;ES
343;57;460;22,39999962;14,69999981;2550;2550;BENTLEY;LUXE;ES
343;57;460;22,39999962;14,69999981;2550;2550;BENTLEY;LUXE;ES
393;45;377;25,29999924;16,89999962;2760;2760;BENTLEY;LUXE;ES
393;45;377;25,29999924;16,89999962;2760;2760;BENTLEY;LUXE;ES
232;47;412;14;9,899999619;1945;1945;BMW;LUXE;ES
239;47;412;14,39999962;10,30000019;2055;2055;BMW;LUXE;ES
232;47;412;14;9,899999619;1925;1925;BMW;LUXE;ES
232;47;412;14;9,899999619;1950;1950;BMW;LUXE;ES
109;5;70;4,900000095;4,099999905;1390;1390;BMW;MOY-INFER;GO
112;5;70;5;4,300000191;1390;1390;BMW;MOY-INFER;GO
109;5;70;4,900000095;4,099999905;1395;1395;BMW;MOY-INFER;GO
112;5;70;5;4,300000191;1395;1395;BMW;MOY-INFER;GO
127;6;75;7,099999905;5,5;1370;1370;BMW;MOY-INFER;ES
132;6;75;7,400000095;5,699999809;1370;1370;BMW;MOY-INFER;ES
127;6;75;7,099999905;5,5;1375;1375;BMW;MOY-INFER;ES
132;6;75;7,400000095;5,699999809;1375;1375;BMW;MOY-INFER;ES
109;6;85;5;4,099999905;1420;1420;BMW;MOY-INFER;GO
109;6;85;5,099999905;4,099999905;1390;1390;BMW;MOY-INFER;GO
115;6;85;5,300000191;4,400000095;1420;1420;BMW;MOY-INFER;GO
114;6;85;5,300000191;4,300000191;1390;1390;BMW;MOY-INFER;GO
109;6;85;5;4,099999905;1425;1425;BMW;MOY-INFER;GO
109;6;85;5,099999905;4,099999905;1395;1395;BMW;MOY-INFER;GO
115;6;85;5,300000191;4,400000095;1425;1425;BMW;MOY-INFER;GO
114;6;85;5,300000191;4,300000191;1395;1395;BMW;MOY-INFER;GO
129;7;100;7,199999809;5,599999905;1390;1390;BMW;MOY-INFER;ES
125;7;100;7;5,400000095;1370;1370;BMW;MOY-INFER;ES
134;7;100;7,400000095;5,800000191;1390;1390;BMW;MOY-INFER;ES
131;7;100;7,300000191;5,599999905;1370;1370;BMW;MOY-INFER;ES
129;7;100;7,199999809;5,599999905;1395;1395;BMW;MOY-INFER;ES
125;7;100;7;5,400000095;1375;1375;BMW;MOY-INFER;ES
134;7;100;7,400000095;5,800000191;1395;1395;BMW;MOY-INFER;ES
131;7;100;7,300000191;5,599999905;1375;1375;BMW;MOY-INFER;ES
99;6;85;4,400000095;3,799999952;1390;1390;BMW;MOY-INFER;GO
148;12;160;8,5;6,300000191;1450;1450;BMW;MOY-INFER;ES
154;13;160;8,600000381;6,599999905;1430;1430;BMW;MOY-INFER;ES
110;7;105;5,099999905;4,199999809;1420;1420;BMW;MOY-INFER;GO
109;7;105;5,099999905;4,099999905;1395;1395;BMW;MOY-INFER;GO
116;7;105;5,300000191;4,400000095;1420;1420;BMW;MOY-INFER;GO
115;7;105;5,400000095;4,400000095;1395;1395;BMW;MOY-INFER;GO
109;7;105;5,099999905;4,099999905;1395;1395;BMW;MOY-INFER;GO
110;7;105;5,099999905;4,199999809;1425;1425;BMW;MOY-INFER;GO
115;7;105;5,400000095;4,400000095;1395;1395;BMW;MOY-INFER;GO
116;7;105;5,300000191;4,400000095;1425;1425;BMW;MOY-INFER;GO
121;7;105;5,400000095;4,599999905;1485;1485;BMW;MOY-INFER;GO
126;7;105;5,599999905;4,800000191;1485;1485;BMW;MOY-INFER;GO
121;7;105;5,400000095;4,599999905;1490;1490;BMW;MOY-INFER;GO
